"","X","abovemass","rootmass","totmass","Plot","resid_effect","freq_effect","Freq","Resid","Cults","Plots"
"1",1,269.80564,201.8822855,471.6879255,1,-0.5,0.5,"2 wk","Lenient","UF-R","1"
"2",2,214.71788,207.9687497,422.6866297,2,-0.5,0.5,"2 wk","Lenient","T9","2"
"3",3,184.10028,281.0609644,465.1612444,3,-0.5,0.5,"2 wk","Lenient","P","3"
"4",4,284.73172,200.6015399,485.3332599,5,-0.5,0.5,"2 wk","Lenient","T9","5"
"5",5,285.26992,240.9498042,526.2197242,6,-0.5,0.5,"2 wk","Lenient","UF-R","6"
"6",6,205.114,214.5564296,419.6704296,8,-0.5,0.5,"2 wk","Lenient","P","8"
"7",7,212.3498,439.4091075,651.7589075,11,-0.5,0.5,"2 wk","Lenient","A","11"
"8",8,250.57396,203.0752739,453.6492339,16,-0.5,0.5,"2 wk","Lenient","T9","16"
"9",9,263.21568,236.8854278,500.1011078,18,-0.5,0.5,"2 wk","Lenient","A","18"
"10",10,272.28136,178.7323588,451.0137188,21,-0.5,0.5,"2 wk","Lenient","P","21"
"11",11,291.09444,257.9348007,549.0292407,26,-0.5,0.5,"2 wk","Lenient","P","26"
"12",12,244.12752,164.3150423,408.4425623,27,-0.5,0.5,"2 wk","Lenient","UF-R","27"
"13",13,219.87264,116.4776964,336.3503364,28,-0.5,0.5,"2 wk","Lenient","T9","28"
"14",14,219.23876,460.9082874,680.1470474,29,-0.5,0.5,"2 wk","Lenient","A","29"
"15",15,228.47188,491.5169556,719.9888356,31,-0.5,0.5,"2 wk","Lenient","UF-R","31"
"16",16,221.65468,352.2187258,573.8734058,32,-0.5,0.5,"2 wk","Lenient","A","32"
"17",17,148.603,388.1192174,536.7222174,4,-0.5,-0.5,"4 wk","Lenient","A","4"
"18",18,187.78396,254.6705124,442.4544724,7,-0.5,-0.5,"4 wk","Lenient","A","7"
"19",19,305.4584,330.5250232,635.9834232,9,-0.5,-0.5,"4 wk","Lenient","A","9"
"20",20,280.27064,151.7378015,432.0084415,10,-0.5,-0.5,"4 wk","Lenient","UF-R","10"
"21",21,221.03276,202.8077742,423.8405342,12,-0.5,-0.5,"4 wk","Lenient","P","12"
"22",22,250.89688,238.3401504,489.2370304,13,-0.5,-0.5,"4 wk","Lenient","UF-R","13"
"23",23,252.60716,253.7586585,506.3658185,14,-0.5,-0.5,"4 wk","Lenient","T9","14"
"24",24,224.4892,420.7418832,645.2310832,15,-0.5,-0.5,"4 wk","Lenient","P","15"
"25",25,326.12528,355.0779209,681.2032009,17,-0.5,-0.5,"4 wk","Lenient","P","17"
"26",26,321.73596,282.2630558,603.9990158,19,-0.5,-0.5,"4 wk","Lenient","T9","19"
"27",27,252.76264,111.6359253,364.3985653,20,-0.5,-0.5,"4 wk","Lenient","UF-R","20"
"28",28,184.3036,298.6668519,482.9704519,22,-0.5,-0.5,"4 wk","Lenient","P","22"
"29",29,215.1006,169.0107578,384.1113578,23,-0.5,-0.5,"4 wk","Lenient","T9","23"
"30",30,326.47212,233.8964106,560.3685306,24,-0.5,-0.5,"4 wk","Lenient","UF-R","24"
"31",31,422.6066,240.4980362,663.1046362,25,-0.5,-0.5,"4 wk","Lenient","T9","25"
"32",32,198.2968,208.200647,406.497447,30,-0.5,-0.5,"4 wk","Lenient","A","30"
"33",33,253.47476,96.88825743,350.3630174,1,0.5,0.5,"2 wk","Severe","UF-R","1"
"34",34,298.04698,156.8411393,454.8881193,2,0.5,0.5,"2 wk","Severe","T9","2"
"35",35,224.26602,179.8097153,404.0757353,3,0.5,0.5,"2 wk","Severe","P","3"
"36",36,339.6734,175.1326047,514.8060047,5,0.5,0.5,"2 wk","Severe","T9","5"
"37",37,322.23653,183.4165369,505.6530669,6,0.5,0.5,"2 wk","Severe","UF-R","6"
"38",38,240.26398,211.4930814,451.7570614,8,0.5,0.5,"2 wk","Severe","P","8"
"39",39,287.06821,184.0012759,471.0694859,11,0.5,0.5,"2 wk","Severe","A","11"
"40",40,327.65227,137.7684956,465.4207656,16,0.5,0.5,"2 wk","Severe","T9","16"
"41",41,273.37024,161.958238,435.328478,18,0.5,0.5,"2 wk","Severe","A","18"
"42",42,231.12067,180.3627385,411.4834085,21,0.5,0.5,"2 wk","Severe","P","21"
"43",43,268.38504,183.9809087,452.3659487,26,0.5,0.5,"2 wk","Severe","P","26"
"44",44,283.55591,161.1443775,444.7002875,27,0.5,0.5,"2 wk","Severe","UF-R","27"
"45",45,288.99431,182.0309194,471.0252294,28,0.5,0.5,"2 wk","Severe","T9","28"
"46",46,301.77455,187.2369458,489.0114958,29,0.5,0.5,"2 wk","Severe","A","29"
"47",47,307.34891,166.2215859,473.5704959,31,0.5,0.5,"2 wk","Severe","UF-R","31"
"48",48,265.17865,194.177317,459.355967,32,0.5,0.5,"2 wk","Severe","A","32"
"49",49,289.76475,201.3519415,491.1166915,4,0.5,-0.5,"4 wk","Severe","A","4"
"50",50,482.82795,194.8984878,677.7264378,7,0.5,-0.5,"4 wk","Severe","A","7"
"51",51,462.38863,347.6867798,810.0754098,9,0.5,-0.5,"4 wk","Severe","A","9"
"52",52,499.46039,107.7848416,607.2452316,10,0.5,-0.5,"4 wk","Severe","UF-R","10"
"53",53,284.32635,288.6253909,572.9517409,12,0.5,-0.5,"4 wk","Severe","P","12"
"54",54,382.90868,105.8439302,488.7526102,13,0.5,-0.5,"4 wk","Severe","UF-R","13"
"55",55,391.41751,209.4755811,600.8930911,14,0.5,-0.5,"4 wk","Severe","T9","14"
"56",56,385.66187,259.123535,644.785405,15,0.5,-0.5,"4 wk","Severe","P","15"
"57",57,357.88071,137.4663392,495.3470492,17,0.5,-0.5,"4 wk","Severe","P","17"
"58",58,420.18438,143.4383903,563.6227703,19,0.5,-0.5,"4 wk","Severe","T9","19"
"59",59,389.21949,143.6894383,532.9089283,20,0.5,-0.5,"4 wk","Severe","UF-R","20"
"60",60,321.57939,257.6659544,579.2453444,22,0.5,-0.5,"4 wk","Severe","P","22"
"61",61,314.78139,149.7880093,464.5693993,23,0.5,-0.5,"4 wk","Severe","T9","23"
"62",62,414.64401,86.58028776,501.2242978,24,0.5,-0.5,"4 wk","Severe","UF-R","24"
"63",63,448.79263,200.9353455,649.7279755,25,0.5,-0.5,"4 wk","Severe","T9","25"
"64",64,301.02677,371.7613379,672.7881079,30,0.5,-0.5,"4 wk","Severe","A","30"
